lifecycle,year_offset,year,month,day,hour,storm_id
78,10,2043,8,13,23.918589128911798,904
78,11,2044,9,15,9.706786010895986,849
78,12,2045,9,20,23.037210848050528,133
78,14,2047,9,14,7.183678779313806,876
78,15,2048,9,12,10.109163532998572,597
78,15,2048,9,26,8.313621336500796,893
78,15,2048,11,7,2.513538171745135,641
78,16,2049,9,3,23.488009596867492,796
78,17,2050,8,30,23.686048061255917,906
78,19,2052,8,7,5.942176344725423,177
78,19,2052,8,17,20.02577440601692,544
78,19,2052,8,29,7.648599830398612,594
78,19,2052,9,27,18.230595380582393,213
78,20,2053,11,10,19.457726592339707,267
78,22,2055,8,24,15.763704879085958,176
78,22,2055,9,7,8.026562156962541,448
78,22,2055,10,14,1.7577443284356917,956
78,23,2056,8,20,1.3789203544038617,60
78,23,2056,10,14,7.957543067462404,148
78,24,2057,8,14,13.078004671808014,922
78,24,2057,8,31,13.045433307682805,131
78,24,2057,9,13,20.894569625496704,269
78,24,2057,9,22,11.239663012397187,88
78,24,2057,10,5,5.416451127557713,895
78,25,2058,6,26,23.136111953509612,544
78,25,2058,9,13,21.551490346335576,345
78,25,2058,11,7,10.197081246454761,148
78,26,2059,8,27,10.338665899742184,522
78,28,2061,8,4,9.828457718069243,504
78,28,2061,8,14,15.010782914415191,334
78,28,2061,10,2,19.39497207044257,240
78,29,2062,6,19,3.079939705826636,228
78,29,2062,9,19,19.764756292348256,566
78,31,2064,8,27,16.145046505680046,906
78,31,2064,10,23,14.12348600637362,468
78,32,2065,8,29,6.242186729728333,885
78,33,2066,9,19,0.5112121282979976,1039
78,33,2066,9,29,8.162301276402028,252
78,34,2067,8,11,6.783888554730922,413
78,34,2067,9,3,9.834352599518958,597
78,34,2067,9,14,12.669776040564983,927
78,35,2068,7,13,18.80357987603639,199
78,35,2068,9,11,1.9452452853677826,216
78,35,2068,10,31,16.440320783932265,923
78,36,2069,8,16,5.333122689131135,574
78,37,2070,8,24,15.710451763343716,867
78,38,2071,9,11,5.45473994534969,126
78,38,2071,9,18,23.544584412541603,996
78,39,2072,9,2,10.211038417723742,148
78,39,2072,9,11,22.89426566957528,395
78,40,2073,9,7,14.240317184749543,54
78,41,2074,8,19,12.784849571822912,261
78,41,2074,10,3,19.848919335194502,189
78,41,2074,10,12,2.164217052531331,1023
78,41,2074,11,14,17.674965513497668,922
78,42,2075,9,8,20.67977044132803,319
78,43,2076,9,1,7.715686403666584,218
78,43,2076,9,10,19.280353620620005,158
78,44,2077,6,21,6.803756170810574,411
78,44,2077,7,31,7.375402944909918,177
78,44,2077,8,31,20.28981655637002,621
78,44,2077,9,15,2.097451970253924,335
78,44,2077,9,30,6.516470744133566,594
78,45,2078,9,15,9.340191553183406,487
78,45,2078,9,24,18.87188032142214,347
78,45,2078,10,7,7.457377396197374,777
78,47,2080,10,16,11.000915082170687,226
78,48,2081,8,13,17.73313943011154,786
78,48,2081,9,18,6.850437766830047,256
78,49,2082,10,21,17.08706194755103,541
79,0,2033,9,20,7.715518610819157,688
79,0,2033,9,29,9.393644551372452,673
79,1,2034,9,7,0.12384776803918918,215
79,1,2034,10,8,7.31965687819386,938
79,1,2034,10,23,18.824549103688256,255
79,2,2035,8,22,15.597652956340031,334
79,2,2035,10,4,7.686028926683748,896
79,2,2035,10,25,12.350789611417325,148
79,3,2036,10,13,4.8614953933286325,1039
79,3,2036,11,6,3.247874759807953,910
79,4,2037,9,4,23.526593153935583,1049
79,4,2037,9,27,5.056049203023442,149
79,5,2038,9,2,1.9972000273188257,849
79,5,2038,9,22,18.941889869351943,551
79,6,2039,9,6,0.3165815891568178,266
79,6,2039,10,6,10.310140891659344,308
79,8,2041,7,30,13.578748919659606,333
79,8,2041,9,4,16.214578285686226,347
79,8,2041,11,26,1.6703915486650267,256
79,9,2042,9,17,14.317567270664439,691
79,9,2042,9,25,10.4766488082198,117
79,10,2043,9,6,10.26978840819084,1048
79,10,2043,10,24,6.9222057227767415,964
79,11,2044,8,25,18.56338125587302,599
79,11,2044,10,25,11.006790800706769,609
79,12,2045,9,4,17.56730914940524,495
79,12,2045,9,17,22.79998309820886,598
79,13,2046,6,3,9.123388473064155,908
79,13,2046,9,9,5.101271760066625,510
79,13,2046,10,7,16.937447753702003,243
79,14,2047,9,20,0.43501632154272674,216
79,15,2048,7,1,21.82720007051775,255
79,15,2048,9,11,3.2016014469044034,149
79,15,2048,10,25,12.169502582078142,618
79,16,2049,9,2,1.9026106214716032,60
79,16,2049,10,9,6.952598397407438,552
79,17,2050,10,23,8.561544507921958,532
79,19,2052,8,13,12.15729915540877,599
79,19,2052,8,22,8.205702631951894,564
79,19,2052,9,27,1.4430803727970494,97
79,19,2052,10,16,5.588069233064167,530
79,19,2052,11,6,3.6092664786947486,849
79,20,2053,7,5,21.317158881562147,267
79,21,2054,8,25,12.69848155578369,575
79,21,2054,9,3,14.36267885835377,125
79,21,2054,9,14,0.2086345178075426,282
79,24,2057,9,5,15.938465235052956,1005
79,25,2058,9,7,21.787559358687822,293
79,26,2059,9,12,7.108126566959732,60
79,26,2059,9,21,4.139482638278102,956
79,27,2060,8,17,4.754312918049111,574
79,27,2060,9,4,11.204118601321241,331
79,28,2061,9,8,6.194385022085054,347
79,29,2062,10,11,17.644210912389234,932
79,30,2063,9,15,3.6654996899939185,919
79,30,2063,9,25,2.5132884547269967,975
79,33,2066,8,18,4.149552910687472,903
79,33,2066,9,14,12.20295561085726,606
79,33,2066,10,27,13.071407733438939,974
79,34,2067,8,24,20.769652977457834,946
79,34,2067,9,28,22.97197001831945,563
79,35,2068,8,2,0.9374592269278734,228
79,35,2068,9,28,10.158066168755223,958
79,35,2068,10,26,11.52833348272188,139
79,35,2068,11,29,12.47593613845677,781
79,36,2069,7,27,13.950803761006672,475
79,36,2069,8,16,1.0924032920497257,1032
79,36,2069,9,19,7.097481445247837,951
79,37,2070,9,22,0.5718463299250693,820
79,38,2071,9,9,5.006910246364464,1031
79,38,2071,10,10,16.29443603408452,462
79,39,2072,9,3,15.168796352599305,991
79,39,2072,10,31,17.112569167857817,883
79,40,2073,9,12,14.54898428509923,3
79,40,2073,10,2,7.0325008085575105,594
79,40,2073,10,26,4.752480899453698,570
79,41,2074,8,4,18.671636835116264,611
79,41,2074,9,7,9.73193756109838,811
79,41,2074,9,22,18.10911340875012,664
79,42,2075,8,18,19.761057578745103,1020
79,42,2075,9,15,22.537549065175476,63
79,42,2075,9,25,19.007935073744186,578
79,42,2075,10,14,5.527110324602563,984
79,43,2076,8,16,3.862034031518074,695
79,44,2077,9,4,10.955173933507114,993
79,44,2077,10,5,3.2082745084410647,965
79,45,2078,7,18,1.0498817307888864,600
79,46,2079,8,29,11.30761624456825,150
79,47,2080,9,7,18.64236770035975,347
79,48,2081,6,29,6.169552297083724,468
79,48,2081,9,14,15.431408465800931,913
80,0,2033,9,24,21.838265409449114,153
80,0,2033,10,3,10.489554581924663,960
80,1,2034,7,16,6.548762598567911,885
80,1,2034,9,7,19.814539137086125,722
80,2,2035,6,17,5.7412207447819315,597
80,2,2035,9,15,0.05474776043370522,321
80,4,2037,8,24,10.794450569113046,617
80,4,2037,9,12,10.513867603430315,641
80,4,2037,9,24,7.681880053934548,977
80,5,2038,6,5,1.027681413799301,508
80,5,2038,8,17,1.1979201843268932,653
80,5,2038,9,23,11.661227320766013,161
80,6,2039,9,20,6.717433111740203,541
80,6,2039,9,27,10.803534556645513,90
80,6,2039,10,9,20.0496370822844,977
80,7,2040,8,18,8.226268796413923,1050
80,7,2040,10,8,3.6521504178905593,229
80,8,2041,9,27,15.8846850798664,251
80,8,2041,10,4,19.52798486496951,852
80,9,2042,9,19,13.62912396103032,676
80,9,2042,10,17,5.229162174497072,655
80,10,2043,6,3,23.224110047390624,913
80,10,2043,7,25,9.936215219911578,352
80,10,2043,8,21,8.815933048861073,771
80,11,2044,10,16,11.176085186502856,852
80,12,2045,7,7,14.384998163896219,149
80,12,2045,8,27,22.9326784769006,202
80,13,2046,6,29,13.479884957587638,166
80,13,2046,8,5,14.220414999194606,143
80,13,2046,9,6,19.586832801995346,848
80,13,2046,10,6,23.789997757971534,148
80,14,2047,8,1,15.842702179097447,666
80,14,2047,8,27,3.5497292597936427,88
80,14,2047,9,20,12.461891983967556,1022
80,14,2047,10,23,23.21155101730217,611
80,16,2049,9,11,16.205654960054126,268
80,16,2049,10,1,17.229100279469243,966
80,17,2050,9,22,7.271117424773433,321
80,18,2051,8,10,4.043266666927754,675
80,19,2052,8,13,17.78528599649684,589
80,19,2052,10,10,22.327302371522396,554
80,20,2053,8,3,17.768091212675817,974
80,20,2053,10,7,20.539251214253433,125
80,21,2054,8,16,13.043139049527056,296
80,21,2054,8,30,22.79854827760971,585
80,21,2054,10,16,5.12221166252701,823
80,21,2054,10,31,21.51013762801507,643
80,22,2055,8,2,4.332999207881377,192
80,23,2056,8,5,15.029030124962759,148
80,23,2056,9,25,0.12479235237310249,848
80,24,2057,6,23,11.228413483026452,984
80,24,2057,9,24,15.153063816508329,938
80,24,2057,11,28,10.542544972643274,144
80,25,2058,7,29,5.401961400073299,860
80,25,2058,8,9,13.350089207112351,977
80,25,2058,8,22,3.660705059203452,911
80,26,2059,9,1,10.15703689533007,984
80,26,2059,10,1,6.931836920364691,1049
80,27,2060,8,5,22.403641531962112,582
80,27,2060,9,16,15.07600263769105,475
80,27,2060,9,27,13.851973371390471,473
80,29,2062,9,2,23.071985139883537,965
80,30,2063,8,14,8.576286900041104,189
80,30,2063,9,19,19.452415532892957,729
80,32,2065,9,22,13.73706662911458,578
80,32,2065,10,24,0.30979883750630854,322
80,33,2066,9,30,4.717360547471896,767
80,34,2067,7,8,16.892320085435088,851
80,34,2067,7,27,18.11255847047994,520
80,35,2068,10,3,2.1173547621404243,166
80,36,2069,9,17,21.245037252057163,766
80,38,2071,9,28,0.9950210743909587,922
80,39,2072,6,30,17.489477073524117,616
80,39,2072,8,18,5.988090360799388,485
80,41,2074,7,8,21.53194137608009,199
80,41,2074,8,13,16.32265751265105,166
80,41,2074,10,12,17.091836606774784,963
80,43,2076,7,25,13.810968235865431,499
80,43,2076,8,13,13.68957101987289,381
80,43,2076,8,22,7.139276629753241,438
80,43,2076,9,4,20.0291173894192,642
80,43,2076,10,26,11.917599669837049,844
80,43,2076,11,4,12.712325238041238,266
80,44,2077,7,29,2.21785195195004,600
80,45,2078,7,5,21.589513607420763,347
80,45,2078,8,16,0.39078041005530384,550
80,45,2078,9,12,13.303001723599614,166
80,45,2078,10,5,19.279164341402918,979
80,46,2079,8,24,12.788145080592678,976
80,46,2079,10,2,15.611024390927696,112
80,48,2081,8,20,15.840786543461213,653
80,48,2081,9,7,4.569561754488789,712
80,49,2082,9,14,11.3667036948215,148
81,1,2034,7,30,0.03517082799721205,566
81,3,2036,8,22,10.15709049628623,489
81,4,2037,6,19,10.219869668019719,1048
81,4,2037,11,8,9.322334414970836,793
81,5,2038,8,14,20.46424889051851,199
81,5,2038,9,27,14.234087082049726,543
81,6,2039,9,15,14.435931938569608,841
81,8,2041,9,10,5.9835999829349165,797
81,10,2043,9,7,3.8325009891584694,269
81,10,2043,10,13,6.957742222187412,949
81,11,2044,9,1,11.704364247991977,443
81,12,2045,7,13,17.398881430337738,322
81,12,2045,9,6,1.4481581652730444,1032
81,12,2045,9,30,7.15514731941585,566
81,13,2046,8,30,4.882366620637265,827
81,13,2046,9,14,1.4929558162674095,876
81,14,2047,9,21,11.546642051477525,565
81,15,2048,8,31,2.8460958637801284,308
81,15,2048,9,19,16.898874839347734,848
81,16,2049,9,4,22.3511492463045,1023
81,17,2050,6,6,2.933233138347836,876
81,17,2050,9,6,6.968778001532936,752
81,17,2050,9,22,10.028282439169,566
81,18,2051,8,16,18.879395006503337,963
81,18,2051,9,2,8.902693160915025,266
81,19,2052,9,20,15.504657319705444,229
81,19,2052,10,27,11.090397868173149,833
81,20,2053,9,28,10.796879107911954,913
81,21,2054,8,18,7.094936776109246,281
81,23,2056,9,6,10.522020898611759,204
81,24,2057,9,9,14.106969165376864,986
81,25,2058,6,22,2.580409370947576,941
81,25,2058,10,27,7.314489561004641,611
81,26,2059,8,16,18.595276289688023,876
81,27,2060,8,15,7.745247438320445,1020
81,27,2060,10,15,13.616215258744617,673
81,28,2061,10,14,15.018626546870253,823
81,29,2062,6,28,22.667424087357677,541
81,29,2062,9,2,5.303574880141148,608
81,29,2062,9,9,18.78425199618523,11
81,29,2062,9,19,14.00717879166281,673
81,30,2063,8,23,6.9307653643519025,60
81,30,2063,11,1,12.87021102827085,688
81,31,2064,11,5,21.35749426501257,543
81,32,2065,6,1,9.54881670851713,916
81,32,2065,9,2,8.688435144040541,617
81,32,2065,9,20,20.08744436118897,61
81,32,2065,10,21,11.477912551245993,112
81,33,2066,9,1,13.799584739862683,1023
81,33,2066,9,25,5.617080026501171,986
81,33,2066,10,3,10.6007011779818,267
81,35,2068,6,20,6.989903935528007,885
81,35,2068,8,4,8.76641671590621,993
81,36,2069,8,4,2.215914850673073,473
81,36,2069,9,10,5.816054474735857,943
81,36,2069,9,20,6.51029605677327,941
81,37,2070,7,12,4.598522854444684,226
81,37,2070,10,25,9.046837471090651,541
81,37,2070,11,17,15.064160705161477,587
81,38,2071,9,16,16.050920836102,991
81,39,2072,7,14,23.112583128167035,550
81,39,2072,9,4,12.909089121261736,586
81,40,2073,9,7,1.1146635285381166,662
81,40,2073,9,25,14.206558654996748,550
81,40,2073,11,29,3.4411537513861488,176
81,41,2074,10,5,20.646176483363014,541
81,43,2076,7,8,2.834475974296363,240
81,45,2078,8,25,18.02372550886204,241
81,45,2078,9,26,20.218485766761628,484
81,46,2079,9,11,2.3907182869672123,850
81,47,2080,6,22,15.440659259670545,574
81,47,2080,9,23,23.85545767061522,160
81,48,2081,7,11,5.666671142551267,13
81,48,2081,9,19,3.642397235975957,283
81,49,2082,10,2,6.905532121778792,565
81,49,2082,11,1,2.971450421046721,1002
82,0,2033,10,9,0.713041218990293,97
82,1,2034,9,23,21.941328852708555,125
82,2,2035,10,7,9.381063285473218,13
82,2,2035,10,28,8.588913429528702,1048
82,3,2036,8,23,10.240182765835822,949
82,3,2036,8,30,23.351573213732713,850
82,4,2037,8,29,3.42346220439508,977
82,5,2038,9,13,10.074447384276523,490
82,5,2038,9,26,9.46449535299608,148
82,6,2039,8,26,17.03810433164528,780
82,6,2039,9,7,2.4057885604603806,949
82,6,2039,9,26,13.554028718377506,993
82,7,2040,10,16,18.573975652704263,255
82,8,2041,7,30,21.681274060413184,473
82,8,2041,9,3,15.387911499396516,885
82,8,2041,9,13,11.981705431834136,229
82,8,2041,10,3,18.244613360011627,817
82,9,2042,6,12,19.912343056373306,976
82,9,2042,8,19,16.981174594947976,976
82,9,2042,8,27,19.125254980590995,913
82,10,2043,8,30,4.886831929858235,688
82,10,2043,11,19,8.998901307306458,131
82,11,2044,9,6,17.143503468305756,945
82,11,2044,10,11,18.54365431321299,589
82,13,2046,6,2,1.6810400792548803,586
82,13,2046,8,1,17.005983948573665,1031
82,13,2046,8,26,17.771942562842284,395
82,13,2046,9,3,1.4363168245588298,938
82,14,2047,9,21,13.104597227952954,97
82,16,2049,9,10,17.991515377373126,489
82,19,2052,9,3,3.9486175054968475,333
82,19,2052,10,11,0.7442900015919491,163
82,19,2052,11,14,12.224518828449366,597
82,20,2053,9,28,16.264743294330778,903
82,21,2054,8,4,7.602643931449559,641
82,22,2055,9,21,2.059099211412857,952
82,23,2056,7,14,1.1294469584915587,281
82,24,2057,9,11,16.373380162370314,841
82,24,2057,9,24,20.062959880786885,448
82,25,2058,9,21,17.733746672741496,166
82,25,2058,10,13,23.60580005355877,610
82,25,2058,10,29,11.761390668787262,294
82,26,2059,9,27,12.821034556450083,293
82,27,2060,9,6,15.7730980751961,782
82,28,2061,10,8,23.398861359567356,334
82,29,2062,8,3,15.15438143787468,357
82,30,2063,8,16,13.021701991304601,903
82,30,2063,9,12,4.88733113552672,578
82,32,2065,8,6,4.6398033386498065,544
82,32,2065,8,30,5.977395779388176,1014
82,32,2065,9,7,7.421007251927455,604
82,33,2066,7,23,3.1521998217687255,841
82,33,2066,10,8,2.416153462924912,204
82,33,2066,10,18,12.638946741318406,281
82,34,2067,7,19,4.682144333145295,633
82,34,2067,9,8,16.589179794950326,956
82,34,2067,9,17,18.920056767420963,981
82,35,2068,7,20,13.292058298096544,915
82,35,2068,8,19,17.661992979897093,202
82,36,2069,8,24,15.617288160997493,162
82,36,2069,9,12,1.0447937963430354,900
82,37,2070,6,22,0.5728373002295273,752
82,37,2070,9,3,6.656709317127916,267
82,37,2070,10,3,18.157973224437338,541
82,37,2070,10,15,8.07308285918593,363
82,40,2073,10,13,2.5038964476484145,823
82,41,2074,10,8,10.878627594213258,508
82,42,2075,10,9,6.048109079629811,1030
82,42,2075,10,16,19.50397883578983,931
82,43,2076,7,9,23.168811400172597,594
82,43,2076,10,1,20.467419266866237,229
82,44,2077,7,14,14.024531858161295,229
82,44,2077,8,4,21.674358339346313,498
82,44,2077,9,2,1.5922311410553949,841
82,46,2079,7,18,8.23290217391217,63
82,46,2079,9,16,22.305562871193196,641
82,47,2080,7,10,7.196472594982512,173
82,47,2080,8,17,4.5883184961742085,761
82,47,2080,10,4,18.249658451823784,912
82,48,2081,8,29,5.1718590996678175,175
82,49,2082,6,7,6.841939010624898,139
83,0,2033,6,27,23.56191558003682,869
83,0,2033,8,25,5.3571057423490265,240
83,0,2033,9,6,13.939815978192224,61
83,0,2033,9,23,11.807597682630629,89
83,1,2034,8,25,21.582307424871633,782
83,1,2034,10,22,2.05605212072415,662
83,2,2035,6,7,5.673914036671207,149
83,3,2036,9,26,10.181956828103736,552
83,3,2036,11,24,7.9032424085838855,510
83,4,2037,10,2,15.278383000723544,468
83,4,2037,11,22,19.023117139454072,977
83,5,2038,9,4,5.690969309125271,609
83,6,2039,9,7,7.857948138950106,405
83,7,2040,6,27,22.443556330680043,845
83,7,2040,10,25,22.324979099894147,550
83,8,2041,9,3,21.23325014985306,903
83,8,2041,9,16,18.260884623429114,151
83,9,2042,8,16,14.874952988266616,556
83,9,2042,10,18,15.310214622891715,353
83,9,2042,11,4,9.878646564590987,777
83,9,2042,11,17,3.7811306265362576,655
83,10,2043,7,11,18.54495033159656,984
83,11,2044,7,6,12.49341806124136,867
83,11,2044,9,25,19.46550883579496,131
83,13,2046,8,23,18.20286602199329,674
83,15,2048,7,30,1.3101137407973908,485
83,16,2049,9,12,22.660672076011018,448
83,16,2049,10,7,18.751431192165185,850
83,16,2049,11,11,6.124725460996118,199
83,17,2050,7,15,0.5078280041149963,989
83,17,2050,9,2,10.256992854822734,852
83,17,2050,10,10,19.27619335452219,653
83,18,2051,7,2,11.63866549046962,126
83,18,2051,8,31,16.506918535680448,949
83,18,2051,11,20,17.58927603704906,879
83,19,2052,7,27,1.8367348119478466,348
83,19,2052,9,9,5.518348328064104,406
83,20,2053,8,20,21.85055685866415,956
83,20,2053,8,31,20.427863335902646,910
83,20,2053,10,15,13.26992908921268,490
83,21,2054,8,7,21.87990600059175,885
83,21,2054,9,19,23.193217274552577,252
83,21,2054,10,2,9.517199603931374,884
83,21,2054,10,26,2.406541480985622,112
83,22,2055,9,9,7.720822497826695,60
83,23,2056,7,3,13.030888642069131,173
83,23,2056,8,11,11.454738083600764,162
83,23,2056,8,28,0.46235240684338663,202
83,23,2056,10,1,16.44185927666402,782
83,25,2058,6,5,14.947986138816962,574
83,25,2058,7,9,1.6204703673937413,163
83,25,2058,9,6,18.89282026701442,165
83,26,2059,6,2,12.774904881403963,522
83,26,2059,8,22,1.469848474628825,923
83,26,2059,8,29,11.937764169692855,189
83,26,2059,9,11,1.3156342283486424,604
83,26,2059,10,1,21.702112903390546,917
83,26,2059,10,9,21.897877560104185,151
83,27,2060,6,10,16.751297938476757,796
83,27,2060,9,10,2.4043716856934916,443
83,27,2060,10,20,5.55043307861515,522
83,28,2061,6,20,0.9324878033082227,148
83,28,2061,7,11,14.253350424579786,827
83,28,2061,9,11,8.129392910369873,607
83,28,2061,9,21,6.419384516342404,900
83,28,2061,10,6,15.505100441730843,454
83,28,2061,11,11,21.249207927921375,576
83,29,2062,10,16,5.665311459631793,256
83,30,2063,6,16,8.756892387641281,115
83,30,2063,9,3,13.639436213491553,150
83,30,2063,9,20,10.165999884080474,727
83,31,2064,10,21,1.3234020237251949,270
83,33,2066,8,10,22.91432454945814,213
83,34,2067,11,6,21.034101278453704,6
83,36,2069,10,10,11.983274599900511,922
83,37,2070,9,3,22.382642976133393,984
83,37,2070,10,7,12.416403254360274,582
83,37,2070,10,26,5.465552434831167,1038
83,39,2072,11,19,22.983659334877522,177
83,40,2073,8,3,3.3677744403677767,1032
83,40,2073,8,17,7.925024499128217,412
83,41,2074,8,19,19.357734335008544,833
83,41,2074,9,9,17.25064956533678,787
83,43,2076,8,31,10.321190212797127,267
83,44,2077,7,6,11.434486124262229,253
83,44,2077,9,23,16.181472899970103,552
83,44,2077,11,30,7.172224395153266,478
83,45,2078,8,15,6.071216925317454,676
83,45,2078,8,27,10.002431828559864,666
83,45,2078,9,5,5.306055456434361,473
83,45,2078,9,12,8.568326543200234,230
83,45,2078,10,2,17.59622646187792,550
83,46,2079,9,20,20.476309973501902,150
83,48,2081,7,26,14.677996673790606,529
83,48,2081,8,9,13.443940567703637,991
83,48,2081,9,22,11.65443524341028,334
83,48,2081,10,11,4.310332964829428,1003
83,49,2082,8,13,0.4677572841913342,431
83,49,2082,10,4,13.921236782623458,148
84,0,2033,9,30,4.351761048080072,565
84,1,2034,6,23,15.141840844250437,986
84,1,2034,9,30,23.163606972749676,618
84,2,2035,8,16,16.158948035653303,747
84,2,2035,9,18,12.327962834414128,441
84,3,2036,8,19,6.0639306675441125,448
84,5,2038,8,20,4.158401059029283,13
84,5,2038,9,9,1.2655179377832813,831
84,5,2038,10,7,3.0486549769118243,148
84,6,2039,8,25,13.40480277341046,895
84,7,2040,9,9,0.552266775380243,1014
84,8,2041,7,28,22.306652784166896,782
84,9,2042,8,20,5.593591758615491,903
84,9,2042,10,12,13.87226755244236,163
84,10,2043,7,12,14.250601626546619,32
84,10,2043,9,10,3.235865250940053,984
84,11,2044,9,24,13.248937371274954,148
84,12,2045,6,24,22.128297813438518,676
84,12,2045,9,1,8.032399585379329,868
84,14,2047,9,11,4.11287472875545,281
84,15,2048,8,17,19.990830989498473,683
84,15,2048,10,26,16.865218192438,39
84,16,2049,9,5,11.89066409603704,529
84,18,2051,7,22,17.78211535226782,281
84,18,2051,9,16,4.199425491776354,895
84,18,2051,10,3,4.529513622229474,444
84,19,2052,8,13,12.173226516718646,523
84,19,2052,9,19,20.33698729441903,257
84,19,2052,10,13,13.057502003901314,587
84,20,2053,9,9,19.70142445760655,462
84,20,2053,10,7,3.449747085322973,319
84,21,2054,9,13,3.087346759347998,89
84,21,2054,10,30,2.055293066388865,334
84,22,2055,7,2,3.9785569264646137,1005
84,22,2055,8,12,7.716685987314755,486
84,22,2055,9,20,18.000757462954827,1031
84,24,2057,9,5,9.196442344748657,540
84,28,2061,7,2,4.617546908501904,958
84,28,2061,9,16,10.297811030343187,826
84,28,2061,9,24,11.405013723706665,653
84,29,2062,6,23,20.88435281009002,244
84,30,2063,7,28,14.073079770242146,478
84,30,2063,9,5,7.153659645172887,975
84,31,2064,10,4,18.048833462285028,1031
84,31,2064,10,15,19.72448373666031,344
84,32,2065,7,5,21.564397555084128,530
84,32,2065,10,1,23.918670000516205,785
84,32,2065,10,11,19.883198402408535,895
84,33,2066,8,29,1.532857567097616,213
84,33,2066,10,2,11.586305751897989,958
84,33,2066,10,11,16.120134036001073,541
84,34,2067,8,25,22.42202862392152,510
84,34,2067,9,8,21.888509146520704,740
84,35,2068,9,12,8.407993717745367,166
84,37,2070,8,4,8.727099198719191,737
84,37,2070,9,16,7.365302161044735,956
84,37,2070,10,12,2.2827638618689168,522
84,40,2073,8,28,1.2099049694565283,319
84,40,2073,11,27,12.09599882615128,993
84,41,2074,8,9,14.747381348761081,473
84,41,2074,9,7,14.502211321548792,1048
84,42,2075,9,8,5.2627637463401165,13
84,43,2076,8,26,8.64047192855162,1022
84,43,2076,9,30,12.744269964719505,752
84,43,2076,10,22,7.263721782395887,792
84,44,2077,8,11,23.93533064762519,334
84,44,2077,9,2,13.267905797715724,968
84,44,2077,9,12,21.21944759793535,267
84,44,2077,10,17,15.600265733353638,586
84,45,2078,9,5,17.459040027066443,510
84,46,2079,8,23,1.0856317336914882,938
84,47,2080,10,23,6.758871247160144,977
84,48,2081,9,5,18.55587052234728,143
84,49,2082,10,19,8.232164150790819,522
85,0,2033,7,30,21.940752701331387,218
85,0,2033,8,31,2.6294475906511927,981
85,1,2034,9,2,16.55561064055123,884
85,1,2034,10,3,21.191838537250938,148
85,1,2034,10,14,3.548089485734562,903
85,2,2035,7,10,6.361259032730475,512
85,3,2036,9,20,0.20248839146794673,941
85,3,2036,10,18,3.6736841658075505,1032
85,5,2038,8,28,17.259349884349145,484
85,6,2039,8,27,14.444771494046556,305
85,6,2039,9,22,18.76984343786654,915
85,7,2040,8,22,4.045904347289495,331
85,7,2040,9,1,16.11198349626975,133
85,7,2040,9,8,17.143855867129133,175
85,7,2040,10,4,2.0827058952722615,20
85,7,2040,10,24,0.9138100052287488,489
85,7,2040,11,28,7.7666976189666155,965
85,8,2041,8,29,6.695630765829589,841
85,8,2041,9,15,7.080116890355207,642
85,8,2041,9,26,3.8280037677066767,267
85,8,2041,10,30,8.72931916856273,161
85,9,2042,8,16,4.816209443918075,541
85,9,2042,9,7,1.6522267608243784,885
85,9,2042,9,24,6.363268425140583,240
85,9,2042,10,13,7.439830291713652,823
85,10,2043,8,16,16.270355273140503,48
85,10,2043,9,12,21.42345296101451,255
85,10,2043,10,13,16.11729689567958,577
85,11,2044,6,19,11.444445640145956,388
85,12,2045,8,28,19.444832128847107,823
85,12,2045,10,25,11.29364976500963,849
85,13,2046,8,3,9.530677620731733,688
85,13,2046,9,1,14.089096109286285,148
85,13,2046,9,26,21.580773001637557,162
85,14,2047,9,20,15.175077474656717,508
85,14,2047,10,10,15.791417698596767,462
85,14,2047,11,1,7.423450039992386,977
85,15,2048,7,24,1.0968143763054812,868
85,15,2048,9,22,23.16083194663743,333
85,17,2050,9,24,20.38695570699037,550
85,18,2051,9,10,13.806232312673457,611
85,18,2051,10,6,21.738895746210737,475
85,19,2052,10,14,4.041655364830328,267
85,20,2053,9,14,0.2942796667241332,508
85,20,2053,10,26,21.498957475351773,956
85,21,2054,7,24,1.311563934747122,884
85,21,2054,9,18,1.6311930190626454,541
85,21,2054,10,7,5.698087972190808,252
85,22,2055,8,31,19.737037014599316,915
85,22,2055,10,8,7.375683080450874,173
85,23,2056,8,23,22.766215213626054,1038
85,23,2056,9,16,21.427477306074834,812
85,25,2058,9,17,6.420464281549336,666
85,25,2058,10,16,2.1907534678216347,229
85,26,2059,6,5,20.283067865201446,993
85,26,2059,7,17,12.799006777991705,334
85,26,2059,9,5,9.601574000443083,683
85,27,2060,10,4,6.966365129460033,688
85,28,2061,9,19,9.210159142334707,522
85,29,2062,7,31,11.62100137013285,293
85,29,2062,8,23,2.885297024949221,923
85,29,2062,9,27,2.7480409727105135,252
85,31,2064,7,2,22.716220267440143,747
85,31,2064,9,25,17.31555927917018,552
85,31,2064,11,23,14.734448232038883,842
85,32,2065,10,26,18.459829920090964,475
85,33,2066,10,15,22.776328228411643,199
85,34,2067,9,15,10.07018146457409,544
85,35,2068,9,13,16.968784397228916,1050
85,36,2069,6,23,7.4293992575051835,175
85,36,2069,9,14,10.825799019012475,688
85,36,2069,9,30,6.225589805315265,985
85,37,2070,8,19,21.094423109905,335
85,37,2070,9,7,2.952669268299876,283
85,38,2071,8,17,14.103255882812796,243
