CRL_lat,CRL_lon,LI,MI,HI,Total
25.5295667810096,-97.2593293761671,0.46576298323465,0.0814407687491213,0.193130589323209,0.74033434130698
25.6181076841718,-97.2105958895104,0.467722770355462,0.0809575754207531,0.194346464995548,0.743026810771763
25.7117588003845,-97.1727963306534,0.468831805803582,0.0804105313344809,0.1950445080153,0.744286845153363
25.8106150310529,-97.1522965881654,0.468983992075544,0.0797544221576745,0.195375114665963,0.744113528899182
25.9115046480184,-97.1468481715779,0.468059686349201,0.0788650479846716,0.195547231659162,0.742471965993034
26.0125604296675,-97.1491607557261,0.466522347387668,0.0781598144743275,0.195083278938477,0.739765440800472
26.1125117526586,-97.1636961629102,0.462375657998743,0.079246797792711,0.194348122270703,0.735970578062158
26.2124405878302,-97.1788784271071,0.458963619929971,0.0788669804376668,0.193690514593586,0.731521114961224
26.3115105556689,-97.1987932269594,0.457997349792183,0.0761776056000416,0.192846051614087,0.727021007006311
26.4092331307718,-97.2246633807644,0.455079494031531,0.0754929569018063,0.191119284753974,0.721691735687311
26.505452805984,-97.2556170129635,0.450109198432739,0.0723602458309073,0.192368016741891,0.714837461005537
26.6003246522495,-97.2905318221708,0.445280990586829,0.0724129800697525,0.190360527313107,0.708054497969688
26.6965304246664,-97.3215788152989,0.436458556027777,0.091212815296473,0.173874330207612,0.701545701531861
26.7939385509191,-97.3485688062683,0.431560974789448,0.0911641338320233,0.171696931376751,0.694422039998222
26.8930757904717,-97.3682303869665,0.427333148506376,0.0915616320443831,0.169584494017114,0.688479274567872
26.993612743245,-97.3783552827221,0.423912980277223,0.0921932887553601,0.167834763515695,0.683941032548279
27.094654402953,-97.3773525534353,0.421974581468371,0.0881232952384164,0.172042016676623,0.682139893383411
27.1950682856342,-97.3660286334949,0.421520143945047,0.0890290074808277,0.171767229994511,0.682316381420386
27.293530153723,-97.3433312095947,0.422942432736661,0.0901837736623812,0.171618513481454,0.684744719880496
27.3895069733903,-97.3116714779191,0.425114741663763,0.0913444780346781,0.171539695013789,0.68799891471223
27.4821812725918,-97.2713585534936,0.428015809446608,0.0930982620253023,0.171378649355423,0.692492720827334
27.5722558934199,-97.2254628292018,0.431170906389872,0.0949136989471772,0.171195739341051,0.6972803446781
27.6610085205737,-97.1770882200158,0.434915830520684,0.0971543126418161,0.1708924233523,0.702962566514801
27.7449830289273,-97.120887313754,0.431469162942691,0.107493102554425,0.170678804496294,0.70964106999341
27.8265901348352,-97.061225296045,0.436030037508322,0.110332539618895,0.170342719827709,0.716705296954927
27.9084477087996,-97.0019152968583,0.440350824873788,0.113303505169648,0.169827631969468,0.723481962012903
27.9840399959789,-96.9348893491537,0.445623637640369,0.116403730405024,0.169597299750115,0.731624667795507
28.0538569677234,-96.861795361331,0.451158168169213,0.119759051679631,0.169414897427034,0.740332117275878
28.1174566223881,-96.7832437537201,0.456959615928626,0.122999477148434,0.169397204520801,0.74935629759786
28.1771136290382,-96.701638771098,0.463225580884336,0.126246522575522,0.169345157934652,0.758817261394511
28.232024595358,-96.6167661958154,0.469842903866424,0.129739291036948,0.1692734552702,0.768855650173572
28.2781168553688,-96.5269818806442,0.476948463027577,0.133219904867966,0.169459728921019,0.779628096816562
28.3262955945226,-96.4388479956762,0.483520960125431,0.136549682809491,0.169636857036015,0.789707499970937
28.3934014759924,-96.3633327438911,0.488418344002915,0.139637077305665,0.169504657585556,0.797560078894136
28.4520057983899,-96.280959521421,0.489608678873505,0.147326604209379,0.169357741036958,0.806293024119842
28.5035870338631,-96.1941477297272,0.495431606066886,0.150719164838403,0.169418889196792,0.815569660102081
28.5462825077959,-96.1025164524843,0.502010471487669,0.149151026211866,0.174674703217925,0.825836200917459
28.5853983626729,-96.0093032740037,0.508540922335735,0.166965781583117,0.16042517239453,0.835931876313382
28.6213502839052,-95.9148172745129,0.51529043644202,0.170139155143596,0.160723907728223,0.846153499313839
28.6612738320619,-95.8219665573624,0.52211041355243,0.17331756363358,0.160981030238082,0.856409007424092
28.7079769149155,-95.7323168488604,0.528146211027253,0.176369166042458,0.161231171535696,0.865746548605408
28.7553267053858,-95.6429994072445,0.531947847490581,0.181058024960024,0.161247531859537,0.874253404310143
28.802272582354,-95.5534740788846,0.537206793768163,0.184035521730621,0.161195976321385,0.88243829182017
28.8429721119772,-95.4611496324204,0.542904071520396,0.186841963104457,0.161126915280112,0.890872949904966
28.8855546218909,-95.3699614204069,0.547462587534246,0.189387793044108,0.161114385437357,0.89796476601571
28.9477894117613,-95.290319460873,0.550536762300773,0.191653559752927,0.160600030511445,0.902790352565144
29.0095140051349,-95.210264834032,0.553403436423496,0.193355624557144,0.160119159016236,0.906878219996876
